"RPID2045","CT LE TIBIA FIBULA RT WO IVCON","CT LOWER EXTREMITY TIBIA TIBIA RIGHT WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID5825|RID28768|0"
"RPID2046","CT LE TIBIA FIBULA RT WO & W IVCON","CT LOWER EXTREMITY TIBIA TIBIA RIGHT WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID5825|RID28771|0"
"RPID2047","CT LE TIBIA FIBULA RT W IVCON","CT LOWER EXTREMITY TIBIA TIBIA RIGHT WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT TIBIA in the and FIBULA LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID5825|RID28769|0"
"RPID2048","CT LE TIBIA FIBULA BILAT WO IVCON","CT LOWER EXTREMITY TIBIA TIBIA BILATERAL WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID5771|RID28768|0"
"RPID2049","CT LE TIBIA FIBULA BILAT WO & W IVCON","CT LOWER EXTREMITY TIBIA TIBIA BILATERAL WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID5771|RID28771|0"
"RPID2050","CT LE TIBIA FIBULA BILAT W IVCON","CT LOWER EXTREMITY TIBIA TIBIA BILATERAL WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL TIBIA in the and FIBULA LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID5771|RID28769|0"
"RPID2051","CT CHST ABD PELVIS ANGIO W IVCON","CT CHEST ABDOMEN PELVIS ANGIOGRAPHY WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the CHEST and ABDOMEN and PELVIS WITH IV CONTRAST","RID13060|RID10321|RID1243|RID56|RID2507|RID10371|RID28769|0"
"RPID2210","MR HEAD TMP BON","MR HEAD TEMPORAL BONE","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the TEMPORAL BONE in the HEAD","RID13060|RID10312|RID9080|RID9361|0"
"RPID2211","MR ABD LIVER","MR ABDOMEN LIVER","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LIVER in the ABDOMEN","RID13060|RID10312|RID56|RID58|0"
"RPID2351","MR BREAST LT WO IVCON","MR BREAST LEFT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LEFT BREAST WITHOUT IV CONTRAST","RID13060|RID10312|RID28749|RID5824|RID28768"
"RPID2352","MR BREAST LT WO & W IVCON","MR BREAST LEFT WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LEFT BREAST WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID28749|RID5824|RID28771"
"RPID2353","MR BREAST RT WO IVCON","MR BREAST RIGHT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT BREAST WITHOUT IV CONTRAST","RID13060|RID10312|RID28749|RID5825|RID28768"
"RPID2354","MR BREAST RT WO & W IVCON","MR BREAST RIGHT WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT BREAST WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID28749|RID5825|RID28771"
"RPID2355","MR UE ELBOW LT WO IVCON","MR UPPER EXTREMITY ELBOW LEFT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LEFT ELBOW in the UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID2010|RID5824|RID28768"
"RPID2356","MR UE ELBOW RT WO IVCON","MR UPPER EXTREMITY ELBOW RIGHT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT ELBOW in the UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID2010|RID5825|RID28768"
"RPID2357","MR UE FOREARM LT WO IVCON","MR UPPER EXTREMITY FOREARM LEFT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LEFT FOREARM in the UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID2107|RID5824|RID28768"
"RPID2358","MR UE FOREARM RT WO IVCON","MR UPPER EXTREMITY FOREARM RIGHT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT FOREARM in the UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID2107|RID5825|RID28768"
"RPID2359","MR UE BILAT WO IVCON","MR UPPER EXTREMITY BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID5771|RID28768"
"RPID2360","MR UE BILAT WO & W IVCON","MR UPPER EXTREMITY BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL UPPER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID1850|RID5771|RID28771"
"RPID2361","MR UE HAND LT WO IVCON","MR UPPER EXTREMITY HAND LEFT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LEFT HAND in the UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID2318|RID5824|RID28768"
"RPID2362","MR UE HAND RT WO IVCON","MR UPPER EXTREMITY HAND RIGHT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT HAND in the UPPER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID1850|RID2318|RID5825|RID28768"
"RPID2363","MR PELVIS SACR WO IVCON","MR PELVIS SACRUM WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the SACRUM in the PELVIS WITHOUT IV CONTRAST","RID13060|RID10312|RID2507|RID2509|RID28768"
"RPID2364","MR PELVIS SACR WO & W IVCON","MR PELVIS SACRUM WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the SACRUM in the PELVIS WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2507|RID2509|RID28771"
"RPID2365","MR PELVIS SI JNTS WO IVCON","MR PELVIS SACROILIAC JOINTS WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the SACROILIAC JOINTS in the PELVIS WITHOUT IV CONTRAST","RID13060|RID10312|RID2507|RID28593|RID28768"
"RPID2366","MR PELVIS SI JNTS WO & W IVCON","MR PELVIS SACROILIAC JOINTS WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the SACROILIAC JOINTS in the PELVIS WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2507|RID28593|RID28771"
"RPID2367","MR LE HIP BILAT WO IVCON","MR LOWER EXTREMITY HIP BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL HIP in the LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID2639|RID5771|RID28768"
"RPID2368","MR LE HIP BILAT WO & W IVCON","MR LOWER EXTREMITY HIP BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL HIP in the LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID2639|RID5771|RID28771"
"RPID2369","MR LE KNEE BILAT WO IVCON","MR LOWER EXTREMITY KNEE BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL KNEE in the LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID2743|RID5771|RID28768"
"RPID2370","MR LE KNEE BILAT WO & W IVCON","MR LOWER EXTREMITY KNEE BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL KNEE in the LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID2743|RID5771|RID28771"
"RPID2371","MR LE ANKLE BILAT WO IVCON","MR LOWER EXTREMITY ANKLE BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL ANKLE in the LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID28545|RID5771|RID28768"
"RPID2372","MR LE ANKLE BILAT WO & W IVCON","MR LOWER EXTREMITY ANKLE BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL ANKLE in the LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID28545|RID5771|RID28771"
"RPID2373","MR LE BILAT WO IVCON","MR LOWER EXTREMITY BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID5771|RID28768"
"RPID2374","MR LE BILAT WO & W IVCON","MR LOWER EXTREMITY BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID5771|RID28771"
"RPID2375","MR LE FEMUR LT WO IVCON","MR LOWER EXTREMITY FEMUR LEFT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LEFT FEMUR in the LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID2662|RID5824|RID28768"
"RPID2376","MR LE FEMUR RT WO IVCON","MR LOWER EXTREMITY FEMUR RIGHT WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the RIGHT FEMUR in the LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID2662|RID5825|RID28768"
"RPID2377","MR LE FEMUR BILAT WO IVCON","MR LOWER EXTREMITY FEMUR BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL FEMUR in the LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID2662|RID5771|RID28768"
"RPID2378","MR LE FEMUR BILAT WO & W IVCON","MR LOWER EXTREMITY FEMUR BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL FEMUR in the LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID2662|RID5771|RID28771"
"RPID2379","MR LE TIBIA FIBULA BILAT WO IVCON","MR LOWER EXTREMITY TIBIA FIBULA BILATERAL WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10312|RID2638|RID2885|RID2871|RID5771|RID28768"
"RPID2380","MR LE TIBIA FIBULA BILAT WO & W IVCON","MR LOWER EXTREMITY TIBIA FIBULA BILATERAL WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the BILATERAL TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID2885|RID2871|RID5771|RID28771"
"RPID2381","MR UE ANGIO LT W IVCON","MR UPPER EXTREMITY ANGIOGRAPHY LEFT WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the LEFT UPPER EXTREMITY WITH IV CONTRAST","RID13060|RID10312|RID1850|RID10371|RID5824|RID28769"
"RPID2382","MR UE ANGIO RT W IVCON","MR UPPER EXTREMITY ANGIOGRAPHY RIGHT WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the RIGHT UPPER EXTREMITY WITH IV CONTRAST","RID13060|RID10312|RID1850|RID10371|RID5825|RID28769"
"RPID2383","MR PELVIS ANGIO W IVCON","MR PELVIS ANGIOGRAPHY WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the PELVIS WITH IV CONTRAST","RID13060|RID10312|RID2507|RID10371|RID28769"
"RPID2384","MR LE ANGIO BILAT W IVCON","MR LOWER EXTREMITY ANGIOGRAPHY BILATERAL WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the BILATERAL LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10312|RID2638|RID10371|RID5771|RID28769"
"RPID2385","MR LE ANGIO LT W IVCON","MR LOWER EXTREMITY ANGIOGRAPHY LEFT WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the LEFT LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10312|RID2638|RID10371|RID5824|RID28769"
"RPID2386","MR LE ANGIO RT W IVCON","MR LOWER EXTREMITY ANGIOGRAPHY RIGHT WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the RIGHT LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10312|RID2638|RID10371|RID5825|RID28769"
"RPID3463","CT HEAD CHST","CT HEAD CHEST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the HEAD and CHEST","RID13060|RID10321|RID9080|RID1243|0"
"RPID3464","CT HEAD SPINE","CT HEAD SPINE","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the HEAD and SPINE","RID13060|RID10321|RID9080|RID7741|0"
"RPID3465","CT CHST SPINE","CT CHEST SPINE","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST and SPINE","RID13060|RID10321|RID1243|RID7741|0"
"RPID3466","CT LE FOREARM WO & W IVCON","CT LOWER EXTREMITY FOREARM WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the FOREARM in the LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2107|RID28771|0"
"RPID3467","CT LE HIP WO & W IVCON","CT LOWER EXTREMITY HIP WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the HIP in the LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2639|RID28771|0"
"RPID3468","CT LE TIBIA FIBULA WO IVCON","CT LOWER EXTREMITY TIBIA TIBIA WITHOUT IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID28768|0"
"RPID3469","CT LE TIBIA FIBULA WO & W IVCON","CT LOWER EXTREMITY TIBIA TIBIA WITHOUT THEN WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID28771|0"
"RPID3470","CT LE TIBIA FIBULA W IVCON","CT LOWER EXTREMITY TIBIA TIBIA WITH IV CONTRAST","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the TIBIA in the and FIBULA LOWER EXTREMITY WITH IV CONTRAST","RID13060|RID10321|RID2638|RID2885|RID2871|RID28769|0"
"RPID3471","CT CHST BX","CT CHEST BIOPSY","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the CHEST for the purpose of BIOPSY","RID13060|RID10321|RID1243|RID38611|0"
"RPID3472","CT ABD DRAIN","CT ABDOMEN DRAINAGE","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the ABDOMEN for the purpose of DRAINAGE","RID13060|RID10321|RID56|RID10417|0"
"RPID3473","CT PELVIS DRAIN","CT PELVIS DRAINAGE","A computed tomography  RADIOLOGY ORDERABLE imaging procedure focused on the PELVIS for the purpose of DRAINAGE","RID13060|RID10321|RID2507|RID10417|0"
"RPID3474","MR L SPINE LUMB PLEX WO IVCON","MR LUMBAR SPINE LUMBAR PLEXUS WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the LUMBAR PLEXUS in the LUMBAR SPINE WITHOUT IV CONTRAST","RID13060|RID10312|RID34573|RID7284|RID28768"
"RPID3475","MR SACR WO IVCON","MR SACRUM WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the SACRUM WITHOUT IV CONTRAST","RID13060|RID10312|RID2509|RID28768"
"RPID3476","MR SPINE VPLASTY WO IVCON","MR SPINE VERTEBROPLASTY WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the SPINE WITHOUT IV CONTRAST for the purpose of VERTEBROPLASTY","RID13060|RID10312|RID7741|RID1839|RID28768"
"RPID3477","MR ANGIO","MR ANGIOGRAPHY","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the","RID13060|RID10312|RID10371|0"
"RPID3478","MR ABD PELVIS LE ANGIO","MR ABDOMEN PELVIS LOWER EXTREMITY ANGIOGRAPHY","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the ABDOMEN and PELVIS and LOWER EXTREMITY","RID13060|RID10312|RID56|RID2507|RID2638|RID10371|0"
"RPID3479","MR ARTHRO","MR ARTHROGRAPHY","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the","RID13060|RID10312|RID10373|0"
"RPID3480","MR WO & W IVCON","MR WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID28771"
"RPID3481","MR UE ARTHRO SHLDER","MR UPPER EXTREMITY ARTHROGRAPHY SHOULDER","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the SHOULDER in the UPPER EXTREMITY","RID13060|RID10312|RID1850|RID10373|RID1852|0"
"RPID3482","MR UE ARTHRO ELBOW","MR UPPER EXTREMITY ARTHROGRAPHY ELBOW","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the ELBOW in the UPPER EXTREMITY","RID13060|RID10312|RID1850|RID10373|RID2010|0"
"RPID3483","MR UE ARTHRO WRIST","MR UPPER EXTREMITY ARTHROGRAPHY WRIST","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the WRIST in the UPPER EXTREMITY","RID13060|RID10312|RID1850|RID10373|RID2177|0"
"RPID3484","MR UE FOREARM WO & W IVCON","MR UPPER EXTREMITY FOREARM WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the FOREARM in the UPPER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID1850|RID2107|RID28771"
"RPID3485","MR UE HUMERUS WO & W IVCON","MR UPPER EXTREMITY HUMERUS WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the HUMERUS in the UPPER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID1850|RID1971|RID28771"
"RPID3486","MR LE ARTHRO HIP","MR LOWER EXTREMITY ARTHROGRAPHY HIP","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the HIP in the LOWER EXTREMITY","RID13060|RID10312|RID2638|RID10373|RID2639|0"
"RPID3487","MR LE ARTHRO KNEE","MR LOWER EXTREMITY ARTHROGRAPHY KNEE","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the KNEE in the LOWER EXTREMITY","RID13060|RID10312|RID2638|RID10373|RID2743|0"
"RPID3488","MR LE ARTHRO ANKLE","MR LOWER EXTREMITY ARTHROGRAPHY ANKLE","A magnetic resonance  RADIOLOGY ORDERABLE ARTHROGRAPHY procedure focused on the ANKLE in the LOWER EXTREMITY","RID13060|RID10312|RID2638|RID10373|RID28545|0"
"RPID3489","MR LE TIBIA FIBULA WO & W IVCON","MR LOWER EXTREMITY TIBIA FIBULA WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE imaging procedure focused on the TIBIA in the and FIBULA LOWER EXTREMITY WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID2638|RID2885|RID2871|RID28771"
"RPID3490","MR UE ANGIO W IVCON","MR UPPER EXTREMITY ANGIOGRAPHY WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ANGIOGRAPHY procedure focused on the UPPER EXTREMITY WITH IV CONTRAST","RID13060|RID10312|RID1850|RID10371|RID28769"
"RPID4804","MR HEAD SPECTRO WO IVCON","MR HEAD SPECTROSCOPY WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE SPECTROSCOPY procedure focused on the HEAD WITHOUT IV CONTRAST","RID13060|RID10312|RID9080|RID10377|RID28768"
"RPID4805","MR HEAD SPECTRO W IVCON","MR HEAD SPECTROSCOPY WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE SPECTROSCOPY procedure focused on the HEAD WITH IV CONTRAST","RID13060|RID10312|RID9080|RID10377|RID28769"
"RPID4806","MR HEAD C SPINE ADD BOD REG WO IVCON","MR HEAD CERVICAL SPINE ADDITIONAL BODY REGION WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ADDITIONAL BODY REGION imaging procedure focused on the HEAD and CERVICAL SPINE WITHOUT IV CONTRAST","RID13060|RID10312|RID9080|RID34571|RID36023|RID28768"
"RPID4807","MR HEAD C SPINE ADD BOD REG WO & W IVCON","MR HEAD CERVICAL SPINE ADDITIONAL BODY REGION WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE ADDITIONAL BODY REGION imaging procedure focused on the HEAD and CERVICAL SPINE WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID9080|RID34571|RID36023|RID28771"
"RPID4808","MR ABD CHOLANG ADD BOD REG CHOLPANC DCTS WO IVCON","MR ABDOMEN CHOLANGIOGRAPHY ADDITIONAL BODY REGION CHOLANGIOPANCREATIC DUCTS WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE CHOLANGIOGRAPHY ADDITIONAL BODY REGION procedure focused on the CHOLANGIOPANCREATIC DUCTS in the ABDOMEN WITHOUT IV CONTRAST","RID13060|RID10312|RID56|RID28548|RID36023|RID45809|RID28768"
"RPID4809","MR ABD CHOLANG ADD BOD REG CHOLPANC DCTS WO & W IVCON","MR ABDOMEN CHOLANGIOGRAPHY ADDITIONAL BODY REGION CHOLANGIOPANCREATIC DUCTS WITHOUT THEN WITH IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE CHOLANGIOGRAPHY ADDITIONAL BODY REGION procedure focused on the CHOLANGIOPANCREATIC DUCTS in the ABDOMEN WITHOUT THEN WITH IV CONTRAST","RID13060|RID10312|RID56|RID28548|RID36023|RID45809|RID28771"
"RPID4810","MR CHOLANG CHOLPANC DCTS WO IVCON","MR CHOLANGIOGRAPHY CHOLANGIOPANCREATIC DUCTS WITHOUT IV CONTRAST","A magnetic resonance  RADIOLOGY ORDERABLE CHOLANGIOGRAPHY procedure focused on the CHOLANGIOPANCREATIC DUCTS in the WITHOUT IV CONTRAST","RID13060|RID10312|RID28548|RID45809|RID28768"
